,id,n_date,f_date,group,send_time,viewed_time,phone_status,xyz,loc,ringer_mode,image,personalized,tone_text,app_logs
1668,57,2014-09-10,2014-10-10,Daily,18:08:03,09:00:00,0,2,0,0,0,0,2,99.1202962538355
1669,57,2014-10-10,2014-11-10,Daily,19:52:17,18:08:00,0,1,1,0,0,1,0,100.22090841833429
1670,57,2014-11-10,2014-12-10,Daily,20:29:08,11:32:00,1,0,0,0,0,1,2,99.72467409265802
1671,57,2014-12-10,2014-12-10,Daily,18:01:46,19:02:00,0,1,2,2,1,0,1,100.63114323671552
1672,57,2014-10-13,2014-10-14,Daily,20:20:28,13:00:00,1,2,2,0,0,1,0,99.78779898380927
1673,57,2014-10-14,2014-10-14,Daily,20:44:01,21:04:00,0,0,0,0,0,0,0,100.53688104327973
1674,57,2014-10-15,1970-01-01,Daily,19:23:50,0,0,1,2,1,1,1,2,98.73768569132676
1675,57,2014-10-16,2014-10-16,Daily,19:07:01,23:09:00,1,0,0,2,0,0,1,98.1079072098118
1676,57,2014-10-17,2014-10-18,Daily,19:59:41,13:35:00,1,2,1,0,1,1,1,100.87297998420323
1677,57,2014-10-18,2014-10-18,Daily,19:04:46,19:56:00,1,1,2,0,1,0,2,100.32418942529932
1678,57,2014-10-19,1970-01-01,Daily,20:56:39,0,0,2,2,1,1,0,2,99.82833394191613
1679,57,2014-10-20,2014-10-21,Daily,20:11:36,17:46:00,1,1,2,1,0,0,0,100.52082336220239
1680,57,2014-10-21,2014-10-21,Daily,18:29:41,20:08:00,0,1,1,2,1,0,1,101.13651886548797
1681,57,2014-10-22,2014-10-23,Daily,19:44:14,17:57:00,1,1,2,1,0,1,1,101.5008442988522
1682,57,2014-10-23,2014-10-23,Daily,20:08:01,22:18:00,0,2,1,1,0,0,1,100.4284948886215
1683,57,2014-10-24,2014-10-24,Daily,18:53:04,18:53:00,1,2,0,0,0,0,0,99.4947956673037
1684,57,2014-10-25,2014-10-25,Daily,18:40:55,18:41:00,1,1,1,2,1,0,1,99.12900609732132
1685,57,2014-10-26,2014-10-27,Daily,19:47:12,11:27:00,1,1,1,0,0,0,1,100.24204336317165
1686,57,2014-10-27,2014-10-28,Daily,20:46:26,09:01:00,1,2,2,0,0,0,1,100.56041357913143
1687,57,2014-10-28,2014-10-29,Daily,19:49:20,09:31:00,0,1,1,2,0,0,0,99.32550739305415
1688,57,2014-10-29,1970-01-01,Daily,20:14:00,0,1,2,0,0,1,0,1,99.02498532419035
1689,57,2014-10-30,2014-10-31,Daily,20:13:03,09:33:00,0,2,0,2,0,1,2,99.85341934609716
1690,57,2014-10-31,2014-10-31,Daily,18:48:56,18:57:00,0,1,1,2,0,1,1,99.50930806148192
1691,57,2014-01-11,2014-02-11,Daily,20:21:02,15:29:00,0,0,1,2,0,1,1,99.79160873548396
1692,57,2014-02-11,2014-02-11,Daily,20:58:42,21:40:00,0,2,1,1,1,1,1,99.66628137085559
1693,57,2014-03-11,2014-03-11,Daily,18:19:01,18:25:00,1,0,0,2,1,0,2,99.30725975273072
1694,57,2014-04-11,2014-04-11,Daily,18:49:01,20:15:00,0,2,1,0,0,0,2,100.54737700686505
1695,57,2014-05-11,2014-05-11,Daily,18:05:25,20:02:00,0,1,1,2,0,1,1,99.67093091728118
1696,57,2014-06-11,2014-06-11,Daily,18:23:00,18:39:00,0,1,2,1,0,1,2,100.39188379591523
1697,57,2014-07-11,1970-01-01,Daily,19:13:07,0,1,2,1,1,0,0,0,99.61594013265196
1698,57,2014-09-11,1970-01-01,Daily,19:32:03,0,1,2,1,0,0,1,1,99.84924961934286
1699,57,2014-10-11,2014-11-11,Daily,19:24:26,06:21:00,0,2,0,0,0,1,0,98.98328104777927
1700,57,2014-11-11,2014-11-11,Daily,19:35:09,19:57:00,0,2,2,1,1,0,0,100.63802641962748
1701,57,2014-11-14,1970-01-01,Daily,10:42:00,0,0,0,2,2,0,0,1,101.49235854492396
1702,57,2014-11-15,1970-01-01,Daily,11:07:44,0,0,0,0,2,0,1,2,99.71292897580847
1703,57,2014-11-19,1970-01-01,Daily,18:35:15,0,1,0,2,2,1,1,0,99.47172385389497
1704,57,2014-11-20,2014-11-20,Daily,19:51:12,23:01:00,1,0,0,2,0,0,2,98.37632602883276
1705,57,2014-11-21,2014-11-22,Daily,19:37:54,08:19:00,1,2,2,0,0,1,2,102.01938900306558
1706,57,2014-11-22,2014-11-23,Daily,18:18:21,09:00:00,0,2,0,2,1,0,2,100.014281208952
1707,57,2014-11-23,2014-11-24,Daily,18:22:44,07:44:00,1,2,0,1,1,0,0,100.15713633659645
1708,57,2014-11-24,2014-11-25,Daily,20:45:08,09:03:00,1,1,1,2,0,1,2,98.98690922906883
1709,57,2014-11-25,1970-01-01,Daily,18:46:46,0,0,2,0,2,0,1,1,101.7754126916707
1710,57,2014-11-26,2014-11-26,Daily,18:53:15,21:06:00,0,0,0,0,0,1,2,100.84732804755134
1711,57,2014-11-27,2014-11-28,Daily,20:10:05,12:43:00,1,2,0,2,1,1,2,99.39252186057384
1712,57,2014-11-28,2014-11-29,Daily,19:49:32,11:39:00,0,2,0,1,1,0,1,99.15904323813147
1713,57,2014-11-29,2014-11-29,Daily,18:38:51,18:49:00,0,2,0,2,1,1,1,100.72735914240434
1714,57,2014-01-12,1970-01-01,Daily,19:23:11,0,1,2,0,1,0,0,1,101.6117143444041
1715,57,2014-02-12,2014-02-12,Daily,18:05:09,18:06:00,0,2,2,1,1,0,1,98.73175786990639
1716,57,2014-03-12,2014-04-12,Daily,19:14:21,17:46:00,1,0,0,2,1,1,0,99.96731967814556
1717,57,2014-04-12,2014-05-12,Daily,20:54:30,08:45:00,0,2,0,2,0,0,0,98.82111326270523
1718,57,2014-05-12,2014-06-12,Daily,19:58:32,09:18:00,1,0,1,0,0,1,2,99.83372819306756
1719,57,2014-06-12,2014-07-12,Daily,19:36:57,12:40:00,0,2,0,0,1,1,2,98.0854831968612
1720,57,2014-07-12,1970-01-01,Daily,21:04:38,0,1,2,2,0,0,1,2,100.60813070142784
1721,57,2014-08-12,2014-09-12,Daily,20:58:12,08:24:00,0,2,0,1,1,1,1,100.07029899916081
1722,57,2014-09-12,2014-09-12,Daily,20:04:03,21:17:00,1,0,2,1,1,0,2,99.61196609410992
1723,57,2014-10-12,2014-11-12,Daily,19:07:44,00:25:00,1,2,1,2,0,1,2,99.70758699261448
1724,57,2014-11-12,1970-01-01,Daily,18:15:48,0,0,2,2,1,1,0,1,99.23300976291118
1725,57,2014-12-12,1970-01-01,Daily,18:28:00,0,0,0,2,2,0,0,0,99.14911061739801
1726,57,2014-12-13,2014-12-14,Daily,20:29:26,13:25:00,0,0,2,1,1,0,0,99.18155218457807
1727,57,2014-12-14,2014-12-15,Daily,19:25:05,08:26:00,0,2,1,0,1,1,0,99.68405818422664
1728,57,2014-12-15,1970-01-01,Daily,20:53:00,0,0,0,0,1,1,1,0,99.56634116192349
1729,57,2014-12-16,2014-12-16,Daily,20:12:22,21:18:00,1,2,1,2,1,0,1,100.65528218691757
1730,57,2014-12-17,2014-12-18,Daily,20:05:01,18:15:00,1,0,1,1,0,1,0,99.09142350308028
1731,57,2014-12-18,2014-12-18,Daily,19:05:01,19:16:00,0,1,0,0,1,1,1,100.05015423667624
1732,57,2014-12-19,2014-12-19,Daily,18:21:01,18:21:00,0,2,0,1,0,1,0,100.46250706622705
1733,57,2014-12-20,2014-12-21,Daily,20:23:44,11:56:00,1,0,1,0,1,1,0,100.16712476512187
1734,57,2014-12-21,2014-12-21,Daily,19:08:52,19:09:00,0,0,0,1,1,1,2,97.94214444526952
1735,57,2014-12-22,2014-12-22,Daily,20:58:16,22:20:00,1,2,2,0,1,1,2,99.06271769646614
1736,57,2014-12-23,2014-12-23,Daily,19:35:06,20:04:00,1,0,0,0,0,1,1,100.12332612263867
1737,57,2014-12-24,2014-12-24,Daily,19:46:48,20:23:00,0,1,0,1,0,0,0,99.35081015521081
1738,57,2014-12-25,2014-12-25,Daily,18:38:57,19:23:00,1,2,0,2,1,0,1,98.56637423376091
1739,57,2014-12-26,2014-12-26,Daily,18:17:07,18:51:00,0,2,1,2,1,1,2,99.48754777839274
1740,57,2014-12-27,2014-12-28,Daily,20:36:02,11:15:00,0,0,1,1,1,1,2,97.91173654827062
1741,57,2014-12-28,1970-01-01,Daily,19:19:01,0,1,2,0,1,0,0,2,99.02864910002349
1742,57,2014-12-30,2014-12-31,Daily,19:14:08,11:39:00,1,2,1,2,1,1,2,100.32341313743635
1743,57,2014-12-31,1970-01-01,Daily,18:54:04,0,1,1,1,0,0,1,0,98.8142095148284
1744,57,2015-01-01,2015-02-01,Daily,18:45:04,12:25:00,1,1,2,1,0,1,1,99.07741024868831
1745,57,2015-03-01,2015-03-01,Daily,19:54:01,19:56:00,1,0,2,0,0,1,2,100.91697917108311
1746,57,2015-05-01,1970-01-01,Daily,18:53:17,0,1,2,1,2,1,1,0,97.82262683855217
1747,57,2015-06-01,1970-01-01,Daily,20:02:05,0,0,1,0,0,0,0,2,100.45816417265782
1748,57,2015-07-01,2015-08-01,Daily,18:44:01,08:48:00,1,1,1,0,0,0,1,100.31333249489819
1749,57,2015-08-01,1970-01-01,Daily,20:51:27,0,1,0,0,1,1,0,1,99.5710554167856
1750,57,2015-09-01,2015-09-01,Daily,18:01:01,19:20:00,1,0,0,2,0,0,2,99.10108615736782
1751,57,2015-10-01,2015-11-01,Daily,20:16:54,19:18:00,1,0,0,0,0,0,2,101.18774894888374
1752,57,2015-11-01,2015-12-01,Daily,20:17:15,08:26:00,0,0,0,2,0,1,0,100.52908303562572
1753,57,2015-12-01,1970-01-01,Daily,20:45:01,0,1,2,1,0,0,0,0,100.35362554104623
1754,57,2015-01-14,2015-01-14,Daily,18:50:26,20:09:00,0,0,1,2,0,1,1,100.25515202197734
1755,57,2015-01-15,2015-01-15,Daily,18:26:10,21:34:00,0,2,2,1,0,1,2,100.22659360694412
1756,57,2015-01-16,2015-01-16,Daily,19:38:53,19:52:00,0,1,1,2,1,0,2,100.11669868084267
1757,57,2015-01-17,2015-01-18,Daily,20:31:01,18:27:00,1,0,0,0,1,1,0,97.83601891073567
1758,57,2015-01-18,2015-01-19,Daily,18:59:13,15:53:00,0,1,2,2,0,0,2,99.71609281957946
1759,57,2015-01-19,2015-01-20,Daily,20:02:09,08:54:00,0,1,0,0,0,1,0,100.28907384377436
1760,57,2015-01-20,2015-01-21,Daily,19:34:29,15:34:00,1,0,1,0,1,1,0,98.35544136817373
1761,57,2015-01-21,2015-01-21,Daily,19:55:05,20:03:00,0,1,0,0,1,0,2,100.80545224639394
1762,57,2015-01-22,2015-01-23,Daily,19:15:07,14:04:00,1,1,1,2,0,1,1,98.7257702119893
1763,57,2015-01-23,1970-01-01,Daily,18:12:42,0,0,1,0,1,0,0,1,101.94580574251505
1764,57,2015-01-24,2015-01-24,Daily,18:33:15,22:51:00,1,0,0,0,0,0,2,100.91280439437014
1765,57,2015-01-25,2015-01-26,Daily,19:56:17,17:47:00,1,0,2,1,1,1,0,102.72561071484076
1766,57,2015-01-26,2015-01-26,Daily,20:16:01,20:31:00,1,2,0,2,1,0,1,99.60004100926105
1767,57,2015-01-27,2015-01-28,Daily,20:25:21,08:16:00,1,2,0,0,1,0,2,100.19249145802918
1768,57,2015-01-28,2015-01-28,Daily,18:52:17,20:05:00,1,1,1,2,0,1,2,102.0230852593752
1769,57,2015-01-29,1970-01-01,Daily,19:53:04,0,0,1,1,2,0,0,1,100.05610196246708
1770,57,2015-01-30,1970-01-01,Daily,20:51:20,0,1,0,0,2,1,1,1,100.31520577539011
1771,57,2015-01-31,1970-01-01,Daily,20:48:26,0,0,2,0,0,0,0,2,99.67503670627012
1772,57,2015-01-02,2015-01-02,Daily,18:10:05,19:29:00,1,0,0,1,1,0,0,100.20115768106287
1773,57,2015-02-02,1970-01-01,Daily,18:49:01,0,0,1,0,1,0,1,2,100.18279684892657
1774,57,2015-04-02,1970-01-01,Daily,20:43:02,0,0,2,0,1,1,1,0,99.10642615847951
1775,57,2015-05-02,1970-01-01,Daily,20:49:47,0,0,1,0,0,1,1,0,100.3040769805829
1776,57,2015-06-02,1970-01-01,Daily,20:22:21,0,1,0,1,2,1,0,1,100.22142982949636
1777,57,2015-08-02,2015-08-02,Daily,18:09:41,18:28:00,1,0,0,2,1,0,1,102.27542995971498
1778,57,2015-10-02,2015-11-02,Daily,20:20:02,07:37:00,1,0,1,1,1,1,0,98.2338273742455
1779,57,2015-11-02,1970-01-01,Daily,20:33:47,0,1,0,1,0,0,1,2,99.83888493685649
1780,57,2015-02-13,1970-01-01,Daily,20:53:12,0,1,0,1,1,1,0,2,100.34735523532791
1781,59,2014-09-24,1970-01-01,Occasional,21:15:06,0,0,0,2,2,0,0,1,98.68263524854784
1782,59,2014-09-28,1970-01-01,Occasional,18:02:01,0,1,1,0,1,0,0,1,99.91811952101675
1783,59,2014-01-10,1970-01-01,Occasional,19:28:20,0,1,2,2,2,0,0,2,100.72206385379849
1784,59,2014-05-10,1970-01-01,Occasional,19:22:57,0,0,1,1,0,1,1,0,98.55880769381665
1785,59,2014-08-10,1970-01-01,Occasional,20:33:32,0,1,2,2,1,1,0,0,99.63491479525554
1786,60,2014-12-11,1970-01-01,Occasional,19:14:33,0,1,1,1,1,0,0,0,98.69402734926923
1787,60,2014-11-15,1970-01-01,Occasional,19:48:10,0,0,0,0,0,0,0,0,97.1507841806696
1788,60,2014-11-18,1970-01-01,Occasional,20:39:14,0,1,2,2,0,1,1,1,99.26224502883012
1789,60,2014-11-21,1970-01-01,Occasional,20:47:14,0,0,1,0,0,1,0,1,99.83957487350071
1790,60,2014-11-24,1970-01-01,Occasional,18:39:11,0,0,1,2,0,1,0,2,100.29245705928572
1791,60,2014-11-27,1970-01-01,Occasional,18:59:28,0,0,1,1,1,0,0,1,99.66986649800421
1792,60,2014-11-30,1970-01-01,Occasional,18:20:14,0,0,2,2,2,1,1,2,100.11968196479442
1793,60,2014-03-12,1970-01-01,Occasional,19:24:01,0,1,2,2,0,1,0,2,100.78602127846356
1794,60,2014-06-12,1970-01-01,Occasional,20:44:01,0,1,1,2,0,0,1,1,99.3208061823199
1795,60,2014-09-12,1970-01-01,Occasional,18:55:06,0,1,1,2,0,0,0,2,100.1489564815328
1796,60,2014-12-12,1970-01-01,Occasional,19:40:32,0,0,1,0,2,1,1,0,100.16430168711143
1797,60,2014-12-15,1970-01-01,Occasional,19:34:46,0,1,0,0,2,1,1,0,100.08944557588359
1798,60,2014-12-18,1970-01-01,Occasional,20:59:16,0,1,1,2,1,1,1,0,99.45482072774183
1799,60,2014-12-21,1970-01-01,Occasional,18:56:00,0,1,0,2,1,1,0,0,100.97512984816798
1800,60,2014-12-24,1970-01-01,Occasional,18:09:29,0,1,1,2,2,1,1,1,100.11002092580246
1801,60,2014-12-27,1970-01-01,Occasional,18:52:35,0,1,1,2,0,0,1,1,100.23843695163482
1802,60,2014-12-30,1970-01-01,Occasional,20:50:49,0,0,0,1,2,1,1,1,99.78518146603326
1803,60,2015-02-01,1970-01-01,Occasional,20:25:34,0,0,1,1,1,0,0,0,100.22663200931112
1804,60,2015-05-01,2015-05-01,Occasional,19:23:08,21:03:00,0,0,2,0,0,0,2,100.00888488908801
1805,60,2015-08-01,1970-01-01,Occasional,18:18:09,0,0,1,0,2,0,1,0,101.3132689409446
1806,60,2015-11-01,1970-01-01,Occasional,20:40:10,0,1,1,1,1,1,1,0,100.77820949942428
1807,60,2015-01-14,1970-01-01,Occasional,19:42:39,0,0,2,1,1,0,1,0,100.77880874015261
1808,60,2015-01-17,1970-01-01,Occasional,18:55:13,0,0,1,0,0,0,1,0,100.64441323540787
1809,60,2015-01-20,1970-01-01,Occasional,19:39:12,0,0,0,0,2,0,0,1,100.57304242384643
1810,60,2015-01-23,1970-01-01,Occasional,20:14:36,0,1,1,0,0,1,1,0,99.4979516938729
1811,60,2015-01-26,1970-01-01,Occasional,19:42:49,0,1,0,1,1,0,0,1,100.24002191207488
1812,60,2015-01-29,1970-01-01,Occasional,19:56:07,0,1,1,1,2,1,1,1,99.32514849630842
1813,60,2015-01-02,1970-01-01,Occasional,18:52:49,0,0,0,1,2,0,1,1,99.44252636563247
1814,60,2015-04-02,1970-01-01,Occasional,18:23:41,0,1,2,2,0,0,1,1,100.61311945110619
1815,60,2015-07-02,1970-01-01,Occasional,18:54:45,0,1,1,1,2,0,0,0,100.0663960152573
1816,60,2015-10-02,1970-01-01,Occasional,20:08:10,0,0,0,2,2,1,0,1,100.83380273045215
1817,60,2015-02-13,1970-01-01,Occasional,18:10:46,0,0,1,2,2,0,1,0,99.08764316125496
1818,61,2014-11-17,1970-01-01,Occasional,18:22:12,0,1,0,0,0,0,0,2,100.50011138355207
1819,61,2014-11-20,2014-11-20,Occasional,20:01:53,20:06:00,1,1,1,0,0,1,2,99.57813067264566
1820,61,2014-11-23,1970-01-01,Occasional,19:44:36,0,0,1,0,2,1,0,2,98.51528027568045
1821,61,2014-11-26,1970-01-01,Occasional,20:07:51,0,1,1,1,0,0,1,2,101.51787292705959
1822,61,2014-11-29,1970-01-01,Occasional,19:19:47,0,0,2,1,1,1,0,2,100.58992375801428
1823,61,2014-02-12,2014-03-12,Occasional,19:18:56,11:20:00,0,0,2,1,1,0,0,100.90876043427033
1824,61,2014-05-12,1970-01-01,Occasional,20:58:30,0,0,0,2,0,0,1,2,99.11190697799725
1825,61,2014-08-12,1970-01-01,Occasional,20:33:03,0,1,2,2,1,0,1,0,100.1386232586769
1826,61,2014-11-12,1970-01-01,Occasional,18:48:01,0,0,0,1,2,1,0,1,100.76422574862046
1827,61,2014-12-14,1970-01-01,Occasional,19:37:01,0,0,2,1,2,1,1,1,100.23498867339035
1828,61,2014-12-17,1970-01-01,Occasional,19:08:02,0,0,0,1,2,1,0,2,100.63796853595683
1829,61,2014-12-20,1970-01-01,Occasional,20:06:41,0,1,1,0,0,1,0,1,99.13099538782322
1830,61,2014-12-23,1970-01-01,Occasional,20:25:48,0,1,0,0,0,1,1,2,101.90336254552629
1831,61,2014-12-26,1970-01-01,Occasional,20:09:16,0,1,1,0,2,0,1,0,98.98049054927822
1832,62,2014-09-25,2014-09-25,Intelligent,16:26:59,18:08:00,0,0,1,0,1,1,1,100.20501527282929
1833,62,2014-09-26,1970-01-01,Intelligent,17:13:52,0,0,1,0,1,1,1,2,100.15009189191275
1834,62,2014-09-26,1970-01-01,Intelligent,21:46:54,0,1,1,1,2,0,1,2,98.49265523168937
1835,62,2014-09-29,1970-01-01,Intelligent,11:53:56,0,1,0,2,2,0,1,2,99.82000911787803
1836,62,2014-01-10,1970-01-01,Intelligent,21:48:24,0,1,1,1,0,0,0,1,100.97656524375475
1837,62,2014-04-10,1970-01-01,Intelligent,20:36:16,0,0,2,2,2,0,0,1,97.71642503335396
1838,62,2014-07-10,1970-01-01,Intelligent,09:48:57,0,1,0,1,2,1,1,2,99.62075325072107
1839,62,2014-09-10,1970-01-01,Intelligent,12:20:23,0,1,0,0,0,0,0,0,99.67070989616906
1840,62,2014-11-10,1970-01-01,Intelligent,13:32:50,0,1,2,1,0,1,0,0,99.96501462414284
1841,62,2014-10-13,1970-01-01,Intelligent,14:01:25,0,0,2,0,0,0,1,2,99.68676741955541
1842,62,2014-10-15,1970-01-01,Intelligent,18:05:00,0,1,0,1,0,1,1,0,100.6152978582548
1843,62,2014-10-17,1970-01-01,Intelligent,20:48:29,0,1,1,0,0,0,1,2,100.74411552845686
1844,62,2014-10-20,1970-01-01,Intelligent,11:28:07,0,1,2,0,1,0,1,0,101.04452481565066
1845,62,2014-10-22,1970-01-01,Intelligent,22:13:17,0,0,2,1,1,0,1,0,99.9679344097108
1846,62,2014-10-25,1970-01-01,Intelligent,10:20:47,0,1,0,0,2,0,1,2,100.04378335893904
1847,62,2014-10-27,1970-01-01,Intelligent,15:15:15,0,1,0,0,1,0,0,2,99.79142687562741
1848,62,2014-10-29,1970-01-01,Intelligent,21:41:46,0,1,1,1,2,0,1,2,100.11446209124274
1849,62,2014-10-31,1970-01-01,Intelligent,22:17:05,0,0,2,2,2,1,0,0,99.40334418715915
1850,62,2014-03-11,1970-01-01,Intelligent,11:31:05,0,1,0,1,2,0,0,2,98.69199247232892
1851,62,2014-05-11,1970-01-01,Intelligent,12:34:06,0,1,0,2,1,0,1,0,101.26382171212619
1852,62,2014-07-11,1970-01-01,Intelligent,16:25:23,0,1,1,2,2,1,0,0,99.1493357921044
1853,62,2014-09-11,2014-09-11,Intelligent,17:19:28,17:21:00,0,2,0,0,0,0,2,100.28267995388892
1854,62,2014-09-11,1970-01-01,Intelligent,21:29:07,0,1,0,1,1,1,0,2,101.22813807444703
1855,62,2014-10-11,1970-01-01,Intelligent,17:05:17,0,1,0,0,0,0,1,2,100.16691522355296
1856,62,2014-11-11,1970-01-01,Intelligent,17:19:54,0,0,2,1,2,0,0,1,99.71809034377713
1857,62,2014-12-11,1970-01-01,Intelligent,19:14:06,0,0,1,1,1,1,1,1,100.59653044954678
1858,62,2014-11-13,2014-11-13,Intelligent,19:02:18,19:06:00,1,1,1,2,1,1,2,99.57174925690903
1859,62,2014-11-14,1970-01-01,Intelligent,17:13:00,0,1,0,2,1,1,0,1,99.4076804374405
1860,62,2014-11-16,1970-01-01,Intelligent,11:27:05,0,0,1,2,1,1,0,1,98.36133350346503
1861,62,2014-11-16,1970-01-01,Intelligent,17:03:21,0,0,1,1,0,1,1,1,101.11702909066562
1862,62,2014-11-16,2014-11-16,Intelligent,21:15:23,21:36:00,1,2,1,2,0,1,1,99.2298464506701
1863,62,2014-11-17,1970-01-01,Intelligent,11:05:43,0,1,1,0,2,1,0,2,98.58121512991816
1864,62,2014-11-17,1970-01-01,Intelligent,19:36:25,0,0,1,0,0,0,0,0,99.49554098015805
1865,62,2014-11-19,1970-01-01,Intelligent,10:55:38,0,0,2,1,1,0,0,0,99.64677903131432
1866,62,2014-11-19,2014-11-19,Intelligent,16:10:41,16:16:00,0,2,1,2,0,1,1,100.65554148567722
1867,62,2014-11-20,1970-01-01,Intelligent,12:44:39,0,0,0,2,2,0,0,0,100.77772154645466
1868,62,2014-11-20,1970-01-01,Intelligent,17:38:43,0,1,2,2,2,0,0,0,99.65065564326535
1869,62,2014-11-21,1970-01-01,Intelligent,10:11:20,0,1,1,0,2,0,1,0,99.69260963231726
1870,62,2014-11-21,1970-01-01,Intelligent,16:21:59,0,1,0,1,2,0,0,2,100.32773786706022
1871,62,2014-11-22,1970-01-01,Intelligent,15:13:12,0,0,2,0,0,0,0,2,98.62840307470756
1872,62,2014-11-23,1970-01-01,Intelligent,16:59:36,0,0,0,0,2,1,1,2,99.19953444812275
1873,62,2014-11-23,1970-01-01,Intelligent,21:53:40,0,0,0,0,0,1,1,1,98.7302671939152
1874,62,2014-11-24,1970-01-01,Intelligent,11:11:49,0,1,2,2,1,0,0,1,98.70760376348976
1875,62,2014-11-24,1970-01-01,Intelligent,21:41:55,0,0,0,0,1,1,1,1,100.52753195426497
1876,62,2014-11-25,1970-01-01,Intelligent,09:51:34,0,0,2,1,0,0,1,0,99.4144670890094
1877,62,2014-11-25,1970-01-01,Intelligent,14:03:37,0,0,0,0,1,0,1,0,97.72390032524527
1878,62,2014-11-28,1970-01-01,Intelligent,11:03:05,0,1,1,0,2,1,0,2,100.99487057260487
1879,62,2014-11-28,1970-01-01,Intelligent,18:24:10,0,0,2,2,1,0,1,2,99.8732757929005
1880,62,2014-11-28,1970-01-01,Intelligent,22:36:12,0,1,1,2,1,1,0,0,99.68629863942792
1881,62,2014-11-29,1970-01-01,Intelligent,13:19:33,0,1,2,1,2,1,1,0,100.23459896241278
1882,62,2014-11-30,1970-01-01,Intelligent,13:28:47,0,1,2,2,1,0,1,2,98.62931152859939
1883,62,2014-11-30,1970-01-01,Intelligent,19:27:46,0,0,0,0,2,1,0,1,99.3016849272491
1884,62,2014-01-12,1970-01-01,Intelligent,14:00:55,0,1,2,0,2,1,1,2,100.14060938026122
1885,62,2014-02-12,1970-01-01,Intelligent,13:18:10,0,1,0,0,0,0,0,0,99.76107841103676
1886,62,2014-03-12,1970-01-01,Intelligent,15:36:26,0,1,2,2,2,1,0,2,100.46111430872435
1887,62,2014-04-12,1970-01-01,Intelligent,09:33:14,0,0,0,0,2,1,0,2,100.4184160256484
1888,62,2014-04-12,1970-01-01,Intelligent,19:00:20,0,1,1,2,2,0,0,0,99.83498439948919
1889,62,2014-05-12,1970-01-01,Intelligent,10:03:28,0,1,1,1,1,0,1,2,99.55912689737956
1890,63,2014-08-10,1970-01-01,Intelligent,13:10:12,0,0,2,1,0,1,0,0,100.45597628535658
1891,63,2014-04-11,2014-04-11,Intelligent,15:14:02,15:48:00,0,0,1,0,0,1,0,99.10042318138099
1892,63,2014-09-10,1970-01-01,Intelligent,15:53:11,0,1,2,0,0,0,1,2,99.53435984292146
1893,63,2014-08-11,1970-01-01,Intelligent,11:47:23,0,1,2,2,1,1,0,0,99.64441488079399
1894,63,2014-09-10,1970-01-01,Intelligent,21:21:49,0,0,0,0,2,0,0,2,98.65985521205792
1895,63,2014-10-11,1970-01-01,Intelligent,12:57:34,0,1,0,2,1,1,0,2,99.92954534842796
1896,63,2014-12-10,1970-01-01,Intelligent,11:13:15,0,1,2,0,0,0,1,2,100.6050104620106
1897,63,2014-12-11,1970-01-01,Intelligent,20:15:05,0,1,2,1,1,1,0,2,100.50503890242547
1898,63,2014-10-14,1970-01-01,Intelligent,16:29:36,0,0,0,2,1,0,0,2,99.92456677887911
1899,63,2014-11-14,2014-11-14,Intelligent,22:54:07,23:20:00,1,0,1,1,0,0,2,100.0130970590495
1900,63,2014-11-17,1970-01-01,Intelligent,10:32:18,0,1,1,0,1,0,0,0,100.87175779075211
1901,63,2014-11-19,1970-01-01,Intelligent,14:03:15,0,1,0,1,2,1,1,0,101.0225049752538
1902,63,2014-11-21,1970-01-01,Intelligent,18:33:43,0,1,2,1,2,1,1,1,99.89659955072018
1903,63,2014-11-23,1970-01-01,Intelligent,19:14:32,0,0,0,0,0,1,0,2,100.25239323780208
1904,63,2014-11-25,1970-01-01,Intelligent,19:31:00,0,0,1,0,2,1,1,2,99.56630528613903
1905,63,2014-11-28,1970-01-01,Intelligent,15:02:01,0,0,0,1,2,0,1,0,100.93511872189295
1906,63,2014-11-30,1970-01-01,Intelligent,21:11:19,0,0,1,1,1,1,0,0,101.29193591883366
1907,63,2014-02-12,1970-01-01,Intelligent,22:04:18,0,0,0,1,2,1,1,1,99.50693001372666
1908,63,2014-05-12,1970-01-01,Intelligent,15:52:57,0,1,0,2,2,0,1,0,98.38349273094364
1909,63,2014-07-12,1970-01-01,Intelligent,20:44:16,0,0,1,2,2,0,0,1,100.00100868752857
1910,63,2014-09-12,1970-01-01,Intelligent,21:22:07,0,0,0,2,1,0,1,0,99.307794513629
1911,63,2014-11-12,2014-11-12,Intelligent,22:47:54,23:00:00,0,2,0,1,1,1,0,99.59931249923947
1912,65,2014-12-22,2014-12-22,Occasional,20:48:57,20:52:00,1,1,0,0,0,0,1,100.72085834375267
1913,65,2014-12-25,2014-12-25,Occasional,19:04:06,19:04:00,0,0,2,2,0,1,0,99.24086121250295
1914,66,2014-09-25,2014-09-25,Daily,19:07:13,19:10:00,1,0,2,1,0,1,2,100.6611590182134
1915,66,2014-09-26,1970-01-01,Daily,19:23:01,0,0,2,2,0,0,0,1,100.0145798042895
1916,66,2014-09-27,1970-01-01,Daily,18:12:59,0,0,2,2,2,1,1,1,98.34103056144463
1917,66,2014-09-28,1970-01-01,Daily,20:31:23,0,1,0,2,0,0,0,0,99.45592961167102
1918,66,2014-09-29,1970-01-01,Daily,20:01:36,0,1,1,0,0,0,0,1,100.47083290197942
